id_registro,class_session,time_register,year,month,day,hour,minute,seconds,faceOrientation,emotionRatio,attendanceRatio,bodyActionRatio,no_interaction_ratio,prof_stud_ratio,stud_stud_ratio,stud_obj_ratio,body_detections,distractors_dic.Eating,distractors_dic.Sleeping,distractors_dic.Walking,distractors_dic.Withcellphone,distractors_dic.Withearphones,Engagement,Attention,Interaction,Distractions,__v,Class time,Time,LUX,oxygenVol,Temperature,Humidity,AQI,TVOC,eCO2
66fb41787835ef5c35ecb14e,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:25:28,2024,9,30,18,25,29,0.9375,0.8125,0.607142857142857,0.941176470588235,0.5,0,0,0.5,17,0,0,0.058823529411765,0,0,69.2778361344538,79.7242647058823,76.7857142857143,37.9831932773109,0,02:53:55 a.m.,1727736785.37582,121,21.00087,30.95303,44.09714,1,49,456
66fb417e7835ef5c35ecb181,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:25:33,2024,9,30,18,25,34,0.947607655502392,0.928468899521531,0.714285714285714,0.921850079744817,0.195238095238095,0.069264069264069,0.54025974025974,0.195238095238095,20,0,0,0.031818181818182,0,0,71.9802346776031,85.9541467304625,84.8537252221463,37.0745044429255,0,02:54:00 a.m.,1727736790.38315,121,21.02753,30.91774,44.08636,1,47,450
66fb41837835ef5c35ecb1b4,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:25:39,2024,9,30,18,25,39,0.948325358851674,0.905741626794258,0.714285714285714,0.934812521499828,0.201515151515152,0,0.581818181818182,0.216666666666667,20,0,0,0.031818181818182,0,0,71.0433860944697,85.6543453106921,84.1934381408066,37.0468037294663,0,02:54:05 a.m.,1727736795.38885,122,21.05957,30.92594,44.02981,1,54,465
66fb41887835ef5c35ecb1e7,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:25:44,2024,9,30,18,25,45,0.947587719298246,0.916885964912281,0.714285714285714,0.950263731223484,0.235714285714286,0,0.516666666666667,0.247619047619048,20,0,0,0.025,0,0,71.7443353072223,86.0059267859191,84.5056390977444,37.6473741543401,0,02:54:10 a.m.,1727736800.39419,125,21.10435,30.91278,44.06843,1,48,453
66fb418e7835ef5c35ecb21a,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:25:50,2024,9,30,18,25,50,0.948380566801619,0.908704453441295,0.714285714285714,0.892037786774629,0.300534188034188,0.25224358974359,0,0.447222222222222,20,0,0,0.05,0,0,74.1889017415333,85.2877867746289,84.283979178716,37.6394270933745,0,02:54:15 a.m.,1727736805.3976,130,21.05301,30.92556,44.06347,1,53,463
66fb41937835ef5c35ecb24d,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:25:55,2024,9,30,18,25,56,0.943927125506073,0.880161943319838,0.714285714285714,0.915912518853695,0.311137572437882,0.251202667301738,0,0.437659760260379,20,0,0,0.05,0,0,73.8410874471246,84.7998134476463,83.2941006362059,37.654248744032,0,02:54:20 a.m.,1727736810.40026,130,21.04345,30.88436,44.07969,1,45,446
66fb41987835ef5c35ecb280,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:00,2024,9,30,18,26,1,0.932633667502089,0.873621553884712,0.75,0.947295321637427,0.523544973544973,0,0.042328042328042,0.434126984126984,21,0,0,0.047619047619048,0,0,74.2466757170705,85.8375626566416,84.187656641604,40.270955165692,0,02:54:25 a.m.,1727736815.40342,131,21.04903,30.92136,44.09895,1,29,413
66fb419e7835ef5c35ecb2b4,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:06,2024,9,30,18,26,6,0.939912280701754,0.905263157894737,0.714285714285714,0.969712475633528,0.191687552213868,0.176482873851295,0.056766917293233,0.575062656641604,20,0,0,0.029166666666667,0,0,72.8390420495684,85.6993177387914,83.9266917293233,37.208611807296,0,02:54:30 a.m.,1727736820.40954,128,21.03609,30.90897,44.06214,1,34,424
66fb41a37835ef5c35ecb2f5,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:11,2024,9,30,18,26,12,0.942631578947369,0.911315789473684,0.714285714285714,0.951461988304094,0.110572702002235,0.473121742976367,0.099753988551943,0.316551566469456,20,0,0,0.04,0,0,75.0008124531277,85.7330409356725,84.1898496240602,36.302677730131,0,02:54:35 a.m.,1727736825.41528,125,21.04922,30.86281,44.06576,1,47,450
66fb41a97835ef5c35ecb329,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:17,2024,9,30,18,26,17,0.931578947368421,0.948026315789474,0.714285714285714,0.905325149065474,0.10885760803524,0.745500588592694,0.0125,0.133141803372067,20,0,0,0.045833333333333,0,0,77.703976314077,85.619040964339,84.9595864661654,36.0807373454432,0,02:54:40 a.m.,1727736830.42537,122,21.02933,30.90992,44.03648,1,55,466
66fb41ae7835ef5c35ecb35c,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:22,2024,9,30,18,26,23,0.917727652464495,0.922673350041771,0.75,0.905836834733894,0,0.415441176470588,0.584558823529412,0,21,0,0,0.047619047619048,0,0,73.3594384244926,85.8823031844317,85.212030075188,34.9623783724016,0,02:54:45 a.m.,1727736835.43244,125,20.99689,30.86796,44.04926,1,58,472
66fb41b37835ef5c35ecb38f,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:27,2024,9,30,18,26,28,0.951861471861472,0.908939393939394,0.785714285714286,0.934355742296919,0.028953823953824,0.676006650354476,0.2950395256917,0,22,0,0,0.045454545454546,0,0,78.011343984234,88.3374968169086,87.2525974025974,36.0982471776589,0,02:54:50 a.m.,1727736840.4388,127,20.98017,30.89466,44.03067,1,54,464
66fb41b97835ef5c35ecb3c2,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:33,2024,9,30,18,26,33,0.959090909090909,0.91267942583732,0.714285714285714,0.924313186813187,0.093348092494558,0.875266626120161,0,0.031385281385281,20,0,0,0.05,0,0,79.0172831554411,86.0649022030601,84.7245386192755,36.0371732852169,0,02:54:55 a.m.,1727736845.44446,122,20.98017,30.84736,44.02456,1,42,441
66fb41be7835ef5c35ecb3f5,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:38,2024,9,30,18,26,39,0.983312447786132,0.892098301308828,0.75,0.938613179189805,0.061904761904762,0.674603174603175,0,0.263492063492063,21,0,0,0.047619047619048,0,0,77.9259883778073,87.8940334905892,86.2623224728488,36.2592869018953,0,02:55:00 a.m.,1727736850.46011,118,20.95132,30.87177,44.05289,1,46,449
66fb41c37835ef5c35ecb428,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:43,2024,9,30,18,26,44,0.961935140882509,0.866772993088783,0.714285714285714,0.9457422522438,0.263852813852814,0.580519480519481,0,0.155627705627706,20,0,0,0.05,0,0,77.1421267071422,85.4606123151015,83.4326725905673,37.5258891435362,0,02:55:05 a.m.,1727736855.46777,122,20.99629,30.84736,44.05136,1,53,463
66fb41c97835ef5c35ecb45b,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:49,2024,9,30,18,26,49,0.995614035087719,0.849780701754386,0.714285714285714,0.945390436876505,0.272222222222222,0.531944444444445,0,0.195833333333333,20,0,0,0.05,0,0,77.2386788048553,86.296009631923,83.9332706766917,37.7729311022655,0,02:55:10 a.m.,1727736860.47306,127,21.03211,30.84183,44.17543,1,40,437
66fb41cf7835ef5c35ecb48e,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:26:54,2024,9,30,18,26,55,1,0.875238452637833,0.75,0.948731677679046,0.207900432900433,0.487445887445887,0.273484848484848,0.031168831168831,21,0,0,0.047619047619048,0,0,77.6955490330103,88.2420858295471,86.257153579135,37.8187056321731,0,02:55:15 a.m.,1727736865.48399,124,21.02574,30.82123,44.30399,1,38,431
66fb41d47835ef5c35ecb4c1,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:00,2024,9,30,18,27,0,0.97177033492823,0.84144072301967,0.714285714285714,0.943698595865779,0.328787878787879,0.634848484848485,0.036363636363636,0,20,0,0,0.05,0,0,78.0535652857634,85.2777621415392,82.9677603098656,37.9998324688727,0,02:55:20 a.m.,1727736870.49776,119,21.02933,30.82314,44.43007,1,47,450
66fb41d97835ef5c35ecb4f4,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:05,2024,9,30,18,27,6,1,0.815162037037037,0.642857142857143,0.938725490196078,0.288888888888889,0.644444444444444,0.066666666666667,0,18,0,0,0.055555555555556,0,0,76.0952575474634,83.1904956427015,80.1691468253968,36.8563355897915,0,02:55:25 a.m.,1727736875.50201,122,21.06554,30.8466,44.50331,1,46,448
66fb41df7835ef5c35ecb527,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:10,2024,9,30,18,27,11,0.958333333333333,0.775871459694989,0.642857142857143,0.93780637254902,0.236111111111111,0.763888888888889,0,0,18,0,0,0.055555555555556,0,0,74.9252548241519,80.9371595860567,77.7404295051354,35.509794195456,0,02:55:30 a.m.,1727736880.50592,125,21.07549,30.82047,44.54517,1,36,428
66fb41e47835ef5c35ecb55b,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:16,2024,9,30,18,27,17,0.944444444444444,0.800925925925926,0.642857142857143,0.938112745098039,0.245833333333333,0.754166666666667,0,0,18,0,0,0.055555555555556,0,0,75.0821856520386,80.9552015250545,78.0753968253968,35.7217359165889,0,02:55:35 a.m.,1727736885.50954,119,21.09917,30.87616,44.62786,1,43,441
66fb41ea7835ef5c35ecb59d,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:21,2024,9,30,18,27,22,0.954922027290449,0.790491342735925,0.678571428571429,0.938419117647059,0.222222222222222,0.713888888888889,0,0.063888888888889,19,0,0,0.052631578947368,0,0,75.3924655388471,82.3662889863548,79.5052582436483,35.8462613846708,0,02:55:40 a.m.,1727736890.51442,118,21.10514,30.84183,44.5816,1,41,438
66fb41ef7835ef5c35ecb5d0,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:27,2024,9,30,18,27,27,1,0.817437793830983,0.678571428571429,0.939644607843137,0.258333333333333,0.5,0,0.241666666666667,19,0,0,0.052631578947368,0,0,75.2928210026701,84.495201955051,81.6659909577866,36.9398716357888,0,02:55:45 a.m.,1727736895.5214,122,21.10514,30.86014,44.51008,1,39,434
66fb41f57835ef5c35ecb603,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:33,2024,9,30,18,27,33,0.995833333333333,0.834210526315789,0.714285714285714,0.939644607843137,0.259656084656085,0.423544973544974,0,0.316798941798942,20,0,0,0.05,0,0,75.6656433772339,85.9348232714138,83.4727443609023,37.4363026643406,0,02:55:50 a.m.,1727736900.52624,128,21.12385,30.89886,44.41223,1,43,442
66fb41fa7835ef5c35ecb636,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:38,2024,9,30,18,27,38,0.982675438596491,0.803240740740741,0.714285714285714,0.943570118105722,0.290079365079365,0.270238095238095,0,0.43968253968254,20,0,0,0.05,0,0,73.5277194211018,84.8941563467492,82.1489139515455,37.3385137680803,0,02:55:55 a.m.,1727736905.5323,128,21.12703,30.8651,44.34547,1,39,435
66fb41ff7835ef5c35ecb669,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:43,2024,9,30,18,27,44,0.961722488038278,0.811270600744285,0.678571428571429,0.940983363042187,0.157251082251082,0.292532467532467,0,0.55021645021645,19,0,0,0.052631578947368,0,0,71.1404290583857,83.0455327266473,80.332649806334,35.4979896264726,0,02:56:00 a.m.,1727736910.53755,124,21.12584,30.86052,44.30265,1,38,431
66fb42057835ef5c35ecb69c,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:49,2024,9,30,18,27,49,1,0.819444444444444,0.678571428571429,0.933867521367522,0.202876984126984,0.335813492063492,0,0.461309523809524,19,0,0,0.052631578947368,0,0,73.0787545787546,84.4775641025641,81.7261904761905,36.3476037851038,0,02:56:05 a.m.,1727736915.5493,116,21.12266,30.85861,44.29331,1,47,450
66fb420a7835ef5c35ecb6cf,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:54,2024,9,30,18,27,54,1,0.885167464114833,0.678571428571429,0.924192474192474,0.351515151515151,0.418181818181818,0,0.23030303030303,19,0,0,0.052631578947368,0,0,76.6065294354768,85.6952740242214,83.6978810663021,38.3944651839389,0,02:56:10 a.m.,1727736920.55352,119,21.10952,30.8157,44.31639,1,52,460
66fb420f7835ef5c35ecb702,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:27:59,2024,9,30,18,27,0,1,0.845933014354067,0.714285714285714,0.933225108225108,0.310606060606061,0.659090909090909,0,0.03030303030303,20,0,0,0.05,0,0,78.805023923445,86.2509113693324,83.9494190020506,38.0404989747095,0,02:56:15 a.m.,1727736925.5608,122,21.08246,30.83801,44.28864,1,41,439
66fb42157835ef5c35ecb735,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:04,2024,9,30,18,28,5,0.994708994708995,0.834656084656085,0.75,0.937654320987654,0.324074074074074,0.62037037037037,0.055555555555556,0,21,0,0,0.047619047619048,0,0,79.1318342151676,87.134479717813,84.8809523809524,38.4109347442681,0,02:56:20 a.m.,1727736930.57532,121,21.09858,30.85632,44.27309,1,44,444
66fb421a7835ef5c35ecb768,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:10,2024,9,30,18,28,10,0.982034632034632,0.813522442469811,0.75,0.935227272727273,0.266666666666667,0.412121212121212,0.072727272727273,0.248484848484848,21,0,0,0.047619047619048,0,0,75.7114661654135,86.2439336978811,83.8667122351333,37.4745101389838,0,02:56:25 a.m.,1727736935.59237,116,21.10355,30.81398,44.34376,1,39,434
66fb421f7835ef5c35ecb79b,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:15,2024,9,30,18,28,16,1,0.781359649122807,0.714285714285714,0.933531746031746,0.373611111111111,0.331944444444444,0,0.294444444444444,20,0,0,0.05,0,0,74.875208855472,84.9625104427736,82.0122180451128,38.0278822055138,0,02:56:30 a.m.,1727736940.59694,124,21.11509,30.8609,44.34147,1,39,434
66fb42257835ef5c35ecb7ce,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:21,2024,9,30,18,28,21,1,0.737320574162679,0.714285714285714,0.940723410576352,0.451948051948052,0.27012987012987,0.051948051948052,0.225974025974026,20,0,0,0.05,0,0,74.2315676669392,84.1536455890171,80.6910457963089,38.442777509728,0,02:56:35 a.m.,1727736945.60515,127,21.12465,30.85308,44.32106,1,45,447
66fb422a7835ef5c35ecb802,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:26,2024,9,30,18,28,26,1,0.794736842105263,0.714285714285714,0.942769607843137,0.215238095238095,0.498571428571429,0.085238095238095,0.200952380952381,20,0,0,0.05,0,0,75.3176710157747,85.3224329205366,82.4135338345865,36.6703025947221,0,02:56:40 a.m.,1727736950.6121,124,21.11828,30.85575,44.37504,1,46,448
66fb422f7835ef5c35ecb843,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:31,2024,9,30,18,28,32,1,0.765,0.714285714285714,0.940727124183006,0.208809523809524,0.426904761904762,0.186428571428571,0.177857142857143,20,0,0,0.05,0,0,73.9215569561158,84.7072712418301,81.5214285714286,36.2882236227825,0,02:56:45 a.m.,1727736955.61681,122,21.09878,30.84469,44.32964,1,47,451
66fb42357835ef5c35ecb877,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:37,2024,9,30,18,28,37,0.990430622009569,0.820355255339776,0.678571428571429,0.938926024955437,0.257575757575758,0.646969696969697,0,0.095454545454546,19,0,0,0.052631578947368,0,0,76.5668711663294,84.2114371266848,81.4664334633375,36.8585908845197,0,02:56:50 a.m.,1727736960.6226,119,21.09957,30.79891,44.35768,1,49,455
66fb423a7835ef5c35ecb8aa,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:42,2024,9,30,18,28,43,1,0.819298245614035,0.714285714285714,0.941293742377334,0.254978354978355,0.47034632034632,0.054112554112554,0.220562770562771,20,0,0,0.05,0,0,75.9092919464436,85.798902336054,83.1503759398496,37.2985605725544,0,02:56:55 a.m.,1727736965.64239,118,21.08684,30.81017,44.35759,1,48,454
66fb42407835ef5c35ecb8dd,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:48,2024,9,30,18,28,48,1,0.85859649122807,0.714285714285714,0.937620214752568,0.33047619047619,0.44,0.123571428571429,0.105952380952381,20,0,0,0.05,0,0,77.1100367339919,86.5481319720871,84.3293233082707,38.4097861074254,0,02:57:00 a.m.,1727736970.65033,115,21.10594,30.84412,44.39592,1,38,432
66fb42457835ef5c35ecb910,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:53,2024,9,30,18,28,54,0.995,0.821637426900585,0.714285714285714,0.935724789915966,0.23547619047619,0.487976190476191,0.074404761904762,0.202142857142857,20,0,0,0.05,0,0,75.756663103838,85.6149964371714,83.0705513784461,37.0212412157846,0,02:57:05 a.m.,1727736975.65751,115,21.11868,30.84564,44.37046,1,37,430
66fb424a7835ef5c35ecb943,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:28:58,2024,9,30,18,28,59,1,0.857894736842105,0.678571428571429,0.93452380952381,0.254365079365079,0.381547619047619,0.213293650793651,0.150793650793651,19,0,0,0.052631578947368,0,0,74.8265455304929,85.2531328320802,82.8796992481203,37.2535505430242,0,02:57:10 a.m.,1727736980.66405,115,21.10892,30.85804,44.33842,1,42,441
66fb42507835ef5c35ecb976,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:04,2024,9,30,18,29,4,1,0.890058479532164,0.678571428571429,0.943102855177159,0.244444444444444,0.388888888888889,0.244444444444444,0.122222222222222,19,0,0,0.052631578947368,0,0,75.5298171900339,85.9821981424149,83.8446115288221,37.561772077252,0,02:57:15 a.m.,1727736985.66847,119,21.10574,30.85499,44.33708,1,43,442
66fb42557835ef5c35ecb9a9,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:09,2024,9,30,18,29,10,0.963157894736842,0.821052631578947,0.714285714285714,0.916887254901961,0.248412698412698,0.352777777777778,0.217460317460317,0.181349206349206,20,0,0,0.05,0,0,73.5379201680672,84.300451496388,82.0977443609023,36.6379619391616,0,02:57:20 a.m.,1727736990.67292,122,21.09101,30.84469,44.31219,1,38,431
66fb425a7835ef5c35ecb9dc,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:14,2024,9,30,18,29,15,0.947368421052632,0.821052631578948,0.714285714285714,0.894093567251462,0.236666666666667,0.315,0.236666666666667,0.211666666666667,20,0,0,0.05,0,0,72.4200083542189,83.5198830409357,81.624060150376,36.1346700083542,0,02:57:25 a.m.,1727736995.67779,124,21.06216,30.85079,44.32364,1,41,438
66fb42607835ef5c35ecba0f,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:20,2024,9,30,18,29,20,0.947894736842105,0.75,0.714285714285714,0.892865497076024,0.275,0.35,0.2,0.175,20,0,0,0.05,0,0,71.7331662489557,82.1049707602339,79.5082706766918,35.8004594820384,0,02:57:30 a.m.,1727737000.68169,121,21.06256,30.86872,44.29502,1,46,449
66fb42657835ef5c35ecba42,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:25,2024,9,30,18,29,26,0.947894736842105,0.817894736842105,0.714285714285714,0.901919934640523,0.277142857142857,0.417936507936508,0.166349206349206,0.138571428571429,20,0,0,0.05,0,0,73.8823990122365,83.553409872721,81.5451127819549,36.591379797533,0,02:57:35 a.m.,1727737005.68611,125,21.06256,30.83324,44.32268,1,46,449
66fb426b7835ef5c35ecba75,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:30,2024,9,30,18,29,31,0.988861041492621,0.760656270305393,0.785714285714286,0.895073046053438,0.134204666067411,0.718881880646586,0.146913453286002,0,22,0,0,0.045454545454546,0,0,77.0591045139549,86.273992318884,83.9140907825118,35.6450930963315,0,02:57:40 a.m.,1727737010.69005,122,21.05301,30.85289,44.31515,1,48,453
66fb42707835ef5c35ecbaa8,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:36,2024,9,30,18,29,36,0.970714285714286,0.760593149540518,0.75,0.880440009337068,0.264632352941176,0.654852941176471,0.030514705882353,0.05,21,0,0,0.047619047619048,0,0,76.2289731682147,84.241263084181,81.9392230576441,36.2637979753305,0,02:57:45 a.m.,1727737015.69533,115,21.06574,30.84965,44.34166,1,43,442
66fb42757835ef5c35ecbadc,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:41,2024,9,30,18,29,42,0.986580086580086,0.707131465026202,0.75,0.879010695187166,0.512121212121212,0.181818181818182,0,0.306060606060606,21,0,0,0.047619047619048,0,0,73.2866323562918,83.7130392826987,80.8113465481886,38.3484345891467,0,02:57:50 a.m.,1727737020.70022,125,21.05977,30.87597,44.29951,1,48,453
66fb427b7835ef5c35ecbb1e,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:46,2024,9,30,18,29,47,0.99,0.690526315789474,0.785714285714286,0.915295240105612,0.402857142857143,0.436666666666667,0.16047619047619,0,22,0,0,0.045454545454546,0,0,75.7515739549408,85.1134787168456,81.8443609022556,37.8439298446651,0,02:57:55 a.m.,1727737025.7239,121,21.07888,30.84507,44.30418,1,35,425
66fb42807835ef5c35ecbb51,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:52,2024,9,30,18,29,52,1,0.729197994987469,0.75,0.905653021442495,0.270590828924162,0.531481481481481,0.197927689594356,0,21,0,0,0.047619047619048,0,0,75.4112132182308,84.8904901141743,81.8759398496241,36.5544184535413,0,02:58:00 a.m.,1727737030.73361,113,21.07649,30.8651,44.29283,1,50,457
66fb42857835ef5c35ecbb84,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:29:57,2024,9,30,18,29,57,1,0.813011695906433,0.714285714285714,0.935252837977296,0.317460317460317,0.146190476190476,0.21968253968254,0.316666666666667,20,0,0,0.05,0,0,73.1064130915524,85.6127622979016,82.9617794486216,37.8001056562976,0,02:58:05 a.m.,1727737035.73942,112,21.09261,30.8609,44.34729,1,49,455
66fb428b7835ef5c35ecbbb7,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:03,2024,9,30,18,30,3,1,0.921296296296296,0.642857142857143,0.940727124183007,0.405555555555555,0,0.147222222222222,0.447222222222222,18,0,0,0.055555555555556,0,0,72.9601812947401,85.333197167756,83.3531746031746,39.10436118892,0,02:58:10 a.m.,1727737040.75003,113,21.10654,30.85251,44.32764,1,52,462
66fb42907835ef5c35ecbbea,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:08,2024,9,30,18,30,8,0.971291866028709,0.904306220095694,0.678571428571429,0.944913531600838,0.544480519480519,0,0.084199134199134,0.371320346320346,19,0,0,0.052631578947368,0,0,74.2266472777309,85.280475028927,83.4107997265892,40.4356356577719,0,02:58:15 a.m.,1727737045.75689,115,21.10017,30.8651,44.34404,1,46,449
66fb42957835ef5c35ecbc1d,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:13,2024,9,30,18,30,14,0.94817947646895,0.84515455304929,0.75,0.939213741051976,0.551984126984127,0,0,0.448015873015873,21,0,0,0.047619047619048,0,0,74.2695566530706,85.7315101479188,83.8000208855472,40.3453189755434,0,02:58:20 a.m.,1727737050.76933,118,21.06276,30.867,44.33622,1,47,451
66fb429a7835ef5c35ecbc50,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:18,2024,9,30,18,30,19,0.949591172501389,0.812534730491387,0.678571428571429,0.942025922795154,0.522410922410922,0.194805194805195,0.010989010989011,0.271794871794872,19,0,0,0.040485829959514,0,0,73.5471800367609,82.6566448753279,80.0066342326404,39.0513417677028,0,02:58:25 a.m.,1727737055.77392,125,21.10176,30.8897,44.48032,1,45,446
66fb42a07835ef5c35ecbc83,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:24,2024,9,30,18,30,24,1,0.874003189792663,0.678571428571429,0.984817212371392,0.203529803529804,0.636663336663337,0.15980685980686,0,19,0,0,0,0.014354066985646,0,77.6944530357843,86.0782359195672,83.3629528366371,37.4092163426529,0,02:58:30 a.m.,1727737060.78302,125,21.10813,30.88017,44.61842,1,33,422
66fb42a57835ef5c35ecbcb6,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:29,2024,9,30,18,30,30,1,0.839598997493734,0.678571428571429,0.995535714285714,0.797161172161172,0.131410256410256,0,0,19,0,0,0,0,0,77.9973370927318,85.4973370927318,82.3308270676692,43.1086731251205,0,02:58:35 a.m.,1727737065.78799,116,21.08584,30.85289,44.60831,1,35,424
66fb42ab7835ef5c35ecbce9,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:35,2024,9,30,18,30,35,1,0.889376218323587,0.678571428571429,0.994444444444444,0,0.984848484848485,0.015151515151515,0,19,0,0,0,0,0,79.5447393736868,86.4819688109162,83.8241436925648,35.6239209133946,0,02:58:40 a.m.,1727737070.7951,124,21.08743,30.85575,44.56539,1,38,433
66fb42b07835ef5c35ecbd1c,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:40,2024,9,30,18,30,41,0.995215311004785,0.855130249867092,0.678571428571429,0.987659399424105,0.042057942057942,0.910989010989011,0.046953046953047,0,19,0,0,0,0,0,78.3543370114578,85.5617348767504,82.6532239690134,35.5863433092535,0,02:58:45 a.m.,1727737075.79887,125,21.03967,30.87234,44.49215,1,42,439
66fb42b67835ef5c35ecbd4f,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:46,2024,9,30,18,30,46,0.94889724310777,0.841428571428571,0.75,0.984615384615385,0.341359649122807,0.142434210526316,0.516206140350877,0,21,0,0,0,0,0,73.9850949489107,86.1361287834972,83.7097744360902,38.6630084827453,0,02:58:50 a.m.,1727737080.80598,124,21.0345,30.87521,44.49492,1,39,433
66fb42bb7835ef5c35ecbd83,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:51,2024,9,30,18,30,52,0.947368421052632,0.822368421052632,0.678571428571429,1,0.117804468278539,0.764391063442921,0.117804468278539,0,19,0,0,0,0,0,75.9178199788687,83.3552631578947,80.2349624060151,35.6611273895523,0,02:58:55 a.m.,1727737085.81724,119,21.01122,30.88303,44.49339,1,39,435
66fb42c07835ef5c35ecbdc4,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:30:56,2024,9,30,18,30,57,0.95906432748538,0.793334097771662,0.678571428571429,0.988304093567252,0.269862018881627,0.158678286129267,0.349237472766885,0.222222222222222,19,0,0,0,0,0,70.9760198426349,83.0669743530941,79.7148099005684,36.8913596627735,0,02:59:00 a.m.,1727737090.82518,118,21.01002,30.87292,44.53611,1,33,420
66fb42c67835ef5c35ecbdf8,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:31:02,2024,9,30,18,31,2,1,0.839324618736383,0.714285714285714,0.94661306042885,0,0,0,1,20,0,0,0,0,0,69.109765836159,86.2526229790162,83.7511671335201,35.0022339345095,0,02:59:05 a.m.,1727737095.83038,119,20.99729,30.87139,44.52667,1,39,434
66fb42cb7835ef5c35ecbe2b,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:31:07,2024,9,30,18,31,7,1,0.79638490164806,0.75,0.949259512417407,0,0,0,1,21,0,0,0,0,0,69.1702931571353,86.6702931571353,83.8915470494418,34.9564441406547,0,02:59:10 a.m.,1727737100.83358,119,21.04146,30.87082,44.50636,1,30,414
66fb42d17835ef5c35ecbe5e,66fb3a5d7835ef5c35ec6dcb,30/09/2024 18:31:12,2024,9,30,18,31,13,0.995614035087719,0.809282192409127,0.714285714285714,0.955384990253411,0,0,0.166666666666667,0.583333333333333,20,0,0,0,0,0,68.4869874850525,85.5859849787868,82.718315396334,34.7456693203597,0,02:59:15 a.m.,1727737105.83898,119,21.03112,30.88207,44.4973,1,51,459
